ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.14,3.5,4.43,4.14,3.79,4.07,REC
ABC,2.07,3.86,4.71,3.71,4.93,3.57,5.14,REC
SGD,4.5,3.14,2.29,3.93,4.64,4.36,5.14,REC
KNN,2.64,4.5,3.57,3.29,5.07,3.64,5.29,REC
SVM,4.93,3.0,2.86,4.64,3.43,3.86,5.29,REC
RF,4.57,3.64,2.5,3.71,3.86,4.29,5.43,REC
DTREE,3.93,3.71,3.14,2.29,4.93,4.07,5.93,REC
MLP,5.43,2.36,2.64,3.14,3.64,4.21,6.57,REC
avarage,4.12,3.42,3.15,3.64,4.33,3.97,5.36,REC
std,1.18,0.65,0.78,0.75,0.64,0.3,0.71,REC
