ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.07,3.57,3.57,3.29,5.36,5.07,5.07,REC
SVM,4.79,3.57,3.43,3.79,4.0,3.29,5.14,REC
RF,3.43,4.0,3.43,2.36,4.79,4.43,5.57,REC
LRG,4.86,3.07,2.57,4.43,4.21,3.29,5.57,REC
SGD,4.29,3.5,3.86,3.0,4.21,3.57,5.57,REC
KNN,3.07,4.43,1.93,3.86,4.71,4.0,6.0,REC
DTREE,3.71,3.57,2.29,2.79,5.36,3.93,6.36,REC
MLP,5.57,3.21,2.79,2.86,3.71,3.36,6.5,REC
avarage,3.97,3.62,2.98,3.29,4.54,3.87,5.72,REC
std,1.13,0.43,0.69,0.68,0.61,0.63,0.52,REC
