ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.07,3.5,4.93,4.79,3.5,2.43,PRE
SVM,5.86,3.5,4.0,4.14,4.14,3.57,2.79,PRE
SGD,5.57,4.0,4.29,2.5,4.0,3.71,3.93,PRE
ABC,2.64,3.5,4.0,3.43,4.86,5.5,4.07,PRE
RF,4.79,4.07,3.79,2.29,4.14,4.29,4.64,PRE
DTREE,4.64,3.79,2.5,3.0,5.0,4.0,5.07,PRE
KNN,3.57,4.21,2.43,3.86,4.21,4.43,5.29,PRE
MLP,6.29,3.0,3.36,3.07,3.14,3.57,5.57,PRE
avarage,4.89,3.64,3.48,3.4,4.29,4.07,4.22,PRE
std,1.25,0.45,0.69,0.88,0.6,0.67,1.15,PRE
