ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.928571428571429,3.357142857142857,2.5,4.857142857142857,5.0,3.7857142857142856,3.5714285714285716,F1
SVM,5.071428571428571,3.5714285714285716,3.0714285714285716,4.071428571428571,4.428571428571429,3.5714285714285716,4.214285714285714,F1
QDA,4.428571428571429,4.785714285714286,3.642857142857143,3.9285714285714284,3.5,2.857142857142857,4.857142857142857,F1
RF,4.071428571428571,4.357142857142857,3.0714285714285716,2.2857142857142856,4.285714285714286,4.571428571428571,5.357142857142857,F1
GNB,3.5,3.642857142857143,3.642857142857143,3.0,4.714285714285714,4.142857142857143,5.357142857142857,F1
ABC,2.2142857142857144,3.357142857142857,3.5,3.142857142857143,5.285714285714286,5.0,5.5,F1
SGD,4.571428571428571,3.2857142857142856,3.642857142857143,3.0,4.714285714285714,3.2142857142857144,5.571428571428571,F1
KNN,3.642857142857143,4.214285714285714,1.9285714285714286,3.9285714285714284,4.428571428571429,3.9285714285714284,5.928571428571429,F1
MLP,6.214285714285714,3.0714285714285716,2.5,3.0714285714285716,3.5714285714285716,3.4285714285714284,6.142857142857143,F1
DTREE,4.0,3.642857142857143,2.2142857142857144,2.5,5.071428571428571,4.0,6.571428571428571,F1
avarage,4.264285714285714,3.7285714285714286,2.9714285714285715,3.3785714285714286,4.5,3.85,5.307142857142857,F1
std,1.069601616980649,0.546893929863499,0.6461116911651711,0.7940038897075682,0.5966649564829366,0.6330378831090973,0.8947123582926708,F1
