ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,4.21,4.21,5.64,4.07,2.93,4.64,2.29,SPE
LRG,6.57,2.93,3.79,4.29,4.07,3.71,2.64,SPE
RF,6.07,4.21,3.14,4.79,2.29,4.14,3.36,SPE
DTREE,5.07,5.0,4.36,4.14,3.14,2.71,3.57,SPE
KNN,5.29,3.79,4.14,2.36,4.14,4.43,3.86,SPE
SGD,6.57,3.64,2.71,3.43,4.43,3.36,3.86,SPE
SVM,6.21,2.43,3.79,3.86,4.5,3.29,3.93,SPE
MLP,6.64,3.21,3.5,2.79,3.21,4.0,4.64,SPE
avarage,5.83,3.68,3.88,3.71,3.59,3.79,3.52,SPE
std,0.88,0.82,0.88,0.81,0.81,0.64,0.75,SPE
