ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.214285714285714,4.0,4.142857142857143,3.7857142857142856,4.5,3.2142857142857144,2.142857142857143,SPE
LRG,6.5,3.142857142857143,3.357142857142857,4.428571428571429,4.928571428571429,3.357142857142857,2.2857142857142856,SPE
RF,5.714285714285714,4.5,4.214285714285714,4.285714285714286,3.357142857142857,3.5,2.4285714285714284,SPE
KNN,5.642857142857143,3.357142857142857,3.0714285714285716,3.857142857142857,4.285714285714286,5.285714285714286,2.5,SPE
ABC,4.0,2.857142857142857,4.357142857142857,3.9285714285714284,4.142857142857143,5.714285714285714,3.0,SPE
QDA,4.142857142857143,4.785714285714286,3.7142857142857144,4.071428571428571,4.428571428571429,3.5,3.357142857142857,SPE
MLP,6.785714285714286,3.5,4.142857142857143,3.0,2.857142857142857,3.7142857142857144,4.0,SPE
SGD,6.428571428571429,4.071428571428571,4.285714285714286,3.0,3.5,2.642857142857143,4.071428571428571,SPE
DTREE,4.357142857142857,5.142857142857143,3.2142857142857144,4.071428571428571,3.7142857142857144,3.2857142857142856,4.214285714285714,SPE
GNB,4.428571428571429,3.0,3.5,3.4285714285714284,2.857142857142857,5.5,5.285714285714286,SPE
avarage,5.421428571428573,3.8357142857142854,3.8,3.7857142857142856,3.8571428571428577,3.9714285714285724,3.3285714285714283,SPE
std,1.0840264658599472,0.7897084625241856,0.48538737831702883,0.4960158727618966,0.7111040249080037,1.0953416100150608,1.039034088341039,SPE
