ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,2.57,2.64,4.21,4.5,3.07,4.36,IBA
ABC,3.0,3.14,3.93,2.86,5.14,5.21,4.71,IBA
SGD,5.57,3.57,4.29,2.57,3.86,3.29,4.86,IBA
SVM,6.57,3.21,3.57,2.93,4.14,2.21,5.36,IBA
RF,5.14,4.0,2.79,3.14,3.36,4.0,5.57,IBA
MLP,6.64,3.29,2.86,3.5,2.86,3.07,5.79,IBA
KNN,4.86,4.07,2.14,2.86,4.21,3.93,5.93,IBA
DTREE,4.29,3.64,2.21,3.43,4.71,3.64,6.07,IBA
avarage,5.34,3.44,3.05,3.19,4.1,3.55,5.33,IBA
std,1.3,0.49,0.79,0.52,0.74,0.88,0.62,IBA
