ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.36,4.79,4.57,3.43,3.07,PRE
SVM,5.93,3.36,3.71,4.0,4.14,3.29,3.57,PRE
ABC,2.79,3.57,4.07,3.29,5.07,5.5,3.71,PRE
DTREE,5.0,4.14,2.93,3.0,5.14,4.0,3.79,PRE
MLP,6.29,3.21,3.43,3.29,3.29,3.64,4.86,PRE
RF,4.79,4.0,3.64,2.14,4.21,4.29,4.93,PRE
KNN,3.64,4.29,2.57,3.86,4.21,4.43,5.0,PRE
SGD,5.57,3.57,4.14,2.21,3.71,3.21,5.57,PRE
avarage,4.97,3.64,3.48,3.32,4.29,3.97,4.31,PRE
std,1.21,0.46,0.54,0.9,0.63,0.76,0.88,PRE
