ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.86,2.86,3.07,4.64,4.5,3.29,3.79,PRE
ABC,2.43,3.43,4.0,3.29,4.93,5.57,4.36,PRE
SVM,5.79,3.36,3.57,3.71,3.93,3.14,4.5,PRE
MLP,6.14,3.14,3.43,3.14,3.29,3.5,5.36,PRE
SGD,5.43,3.71,4.14,2.21,3.57,3.5,5.43,PRE
KNN,3.43,4.07,2.29,3.86,4.36,4.43,5.57,PRE
RF,4.79,3.86,3.43,2.07,3.86,4.07,5.93,PRE
DTREE,4.5,3.5,2.36,2.86,4.86,3.86,6.07,PRE
avarage,4.79,3.49,3.29,3.22,4.16,3.92,5.12,PRE
std,1.3,0.39,0.68,0.86,0.6,0.79,0.82,PRE
