ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.7857142857142856,3.0714285714285716,4.428571428571429,4.642857142857143,3.357142857142857,3.2142857142857144,IBA
QDA,3.9285714285714284,4.785714285714286,3.9285714285714284,4.714285714285714,4.071428571428571,2.5714285714285716,4.0,IBA
ABC,2.857142857142857,3.0,4.142857142857143,3.0,5.142857142857143,5.428571428571429,4.428571428571429,IBA
SGD,5.714285714285714,3.7142857142857144,4.285714285714286,2.5714285714285716,4.0,3.2857142857142856,4.428571428571429,IBA
DTREE,4.428571428571429,4.0,2.5,3.5714285714285716,4.714285714285714,3.7142857142857144,5.071428571428571,IBA
GNB,3.9285714285714284,3.7142857142857144,3.5714285714285716,3.142857142857143,4.142857142857143,4.357142857142857,5.142857142857143,IBA
SVM,6.5,3.2142857142857144,3.5714285714285716,2.9285714285714284,4.142857142857143,2.2142857142857144,5.428571428571429,IBA
RF,5.071428571428571,3.9285714285714284,2.7857142857142856,3.142857142857143,3.357142857142857,4.0,5.714285714285714,IBA
MLP,6.642857142857143,3.2857142857142856,2.7857142857142856,3.4285714285714284,2.7857142857142856,3.0714285714285716,6.0,IBA
KNN,4.642857142857143,3.9285714285714284,2.142857142857143,2.9285714285714284,4.214285714285714,3.9285714285714284,6.214285714285714,IBA
avarage,5.021428571428572,3.6357142857142852,3.2785714285714285,3.3857142857142852,4.121428571428572,3.592857142857143,4.964285714285714,IBA
std,1.2932100719718485,0.5836490884970191,0.7287814823248406,0.6861109963553478,0.6717915263497178,0.9197073871642736,0.9441609551856358,IBA
