ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,2.86,3.21,4.21,4.64,3.07,3.43,SPE
ABC,4.0,2.57,4.21,3.79,4.21,5.79,3.43,SPE
SVM,6.21,3.71,3.86,3.5,4.21,2.93,3.57,SPE
SGD,6.21,4.07,4.29,2.86,3.36,2.5,4.71,SPE
KNN,5.5,2.93,2.71,3.43,3.86,4.79,4.79,SPE
DTREE,4.21,5.07,3.0,4.0,3.64,3.21,4.86,SPE
MLP,6.86,3.29,3.93,2.86,2.57,3.64,4.86,SPE
RF,5.36,3.93,3.79,3.71,3.0,3.21,5.0,SPE
avarage,5.62,3.55,3.62,3.54,3.69,3.64,4.33,SPE
std,1.06,0.82,0.58,0.49,0.69,1.1,0.71,SPE
