ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.571428571428571,2.9285714285714284,3.142857142857143,4.642857142857143,5.0,3.2857142857142856,2.4285714285714284,GEO
SVM,6.214285714285714,3.7142857142857144,3.9285714285714284,3.5714285714285716,4.571428571428571,3.142857142857143,2.857142857142857,GEO
RF,5.071428571428571,4.071428571428571,3.2142857142857144,3.5714285714285716,3.857142857142857,4.5,3.7142857142857144,GEO
DTREE,4.928571428571429,4.214285714285714,2.642857142857143,3.5714285714285716,4.857142857142857,4.0,3.7857142857142856,GEO
SGD,6.142857142857143,3.857142857142857,4.071428571428571,2.5714285714285716,4.142857142857143,3.2857142857142856,3.9285714285714284,GEO
QDA,3.642857142857143,4.857142857142857,4.0,4.785714285714286,3.857142857142857,2.5,4.357142857142857,GEO
ABC,2.7857142857142856,3.2857142857142856,4.0,3.142857142857143,4.928571428571429,5.428571428571429,4.428571428571429,GEO
KNN,5.0,3.7142857142857144,2.642857142857143,3.5714285714285716,4.214285714285714,4.357142857142857,4.5,GEO
GNB,4.0,3.7857142857142856,3.5,3.0714285714285716,4.071428571428571,4.571428571428571,5.0,GEO
MLP,6.642857142857143,3.0714285714285716,2.642857142857143,3.642857142857143,2.7857142857142856,3.142857142857143,6.071428571428571,GEO
avarage,5.1000000000000005,3.749999999999999,3.3785714285714286,3.614285714285714,4.228571428571429,3.8214285714285716,4.107142857142856,GEO
std,1.3167334005304805,0.5686938529760088,0.6033260043904092,0.670228579819116,0.665645476381202,0.8923014143544529,1.0352352477290316,GEO
