ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.071428571428571,3.357142857142857,2.5,5.0,5.142857142857143,3.7857142857142856,3.142857142857143,F1
SVM,5.214285714285714,3.7142857142857144,3.2142857142857144,4.0,4.285714285714286,3.5714285714285716,4.0,F1
RF,4.357142857142857,4.5,3.357142857142857,2.357142857142857,4.428571428571429,4.714285714285714,4.285714285714286,F1
GNB,3.5,3.642857142857143,3.7857142857142856,3.0,5.0,4.142857142857143,4.928571428571429,F1
QDA,4.357142857142857,4.714285714285714,3.5714285714285716,4.0,3.4285714285714284,2.857142857142857,5.071428571428571,F1
SGD,4.857142857142857,3.4285714285714284,3.357142857142857,3.142857142857143,4.571428571428571,3.5,5.142857142857143,F1
ABC,2.2142857142857144,3.5,3.5,3.0,5.285714285714286,5.071428571428571,5.428571428571429,F1
KNN,3.5714285714285716,4.0,2.0714285714285716,4.0,4.285714285714286,4.071428571428571,6.0,F1
MLP,6.142857142857143,3.0714285714285716,2.5,3.0714285714285716,3.5714285714285716,3.4285714285714284,6.214285714285714,F1
DTREE,4.0,3.9285714285714284,2.2142857142857144,2.5,5.071428571428571,3.7142857142857144,6.571428571428571,F1
avarage,4.328571428571428,3.785714285714286,3.0071428571428576,3.4071428571428575,4.507142857142857,3.8857142857142852,5.078571428571428,F1
std,1.09275079885124,0.5128728387747147,0.6212871577831814,0.818611456402418,0.6428130496342194,0.6452337023220693,1.0570195123237351,F1
