ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.79,3.5,4.0,4.14,4.14,3.57,2.86,PRE
LRG,5.79,2.86,3.36,4.86,4.5,3.29,3.36,PRE
ABC,2.57,3.43,3.86,3.29,4.93,5.5,4.43,PRE
MLP,6.36,3.36,3.43,3.29,3.21,3.64,4.71,PRE
DTREE,4.93,3.71,2.5,2.93,5.0,3.93,5.0,PRE
SGD,5.43,3.71,4.0,2.36,3.64,3.5,5.36,PRE
KNN,3.64,4.14,2.43,3.79,4.21,4.29,5.5,PRE
RF,4.64,3.86,3.5,2.14,4.14,4.07,5.64,PRE
avarage,4.89,3.57,3.38,3.35,4.22,3.97,4.61,PRE
std,1.26,0.38,0.62,0.9,0.6,0.7,1.02,PRE
