ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.071428571428571,3.357142857142857,2.5,5.0,5.142857142857143,3.7857142857142856,3.142857142857143,F1
ABC,2.357142857142857,3.7857142857142856,3.7857142857142856,3.2142857142857144,5.714285714285714,5.214285714285714,3.9285714285714284,F1
SVM,5.214285714285714,3.7142857142857144,3.2142857142857144,4.0,4.285714285714286,3.4285714285714284,4.142857142857143,F1
KNN,3.9285714285714284,4.285714285714286,1.9285714285714286,4.071428571428571,4.571428571428571,4.071428571428571,5.142857142857143,F1
QDA,4.285714285714286,4.642857142857143,3.5,3.7857142857142856,3.5,2.857142857142857,5.428571428571429,F1
RF,4.142857142857143,4.357142857142857,3.0714285714285716,2.0714285714285716,4.071428571428571,4.714285714285714,5.571428571428571,F1
GNB,3.357142857142857,3.5714285714285716,3.642857142857143,3.0714285714285716,4.714285714285714,4.071428571428571,5.571428571428571,F1
SGD,4.285714285714286,3.4285714285714284,3.357142857142857,3.142857142857143,4.571428571428571,3.357142857142857,5.857142857142857,F1
DTREE,4.142857142857143,3.7857142857142856,2.2142857142857144,2.642857142857143,5.214285714285714,3.857142857142857,6.142857142857143,F1
MLP,6.142857142857143,3.0714285714285716,2.5,3.0714285714285716,3.4285714285714284,3.357142857142857,6.428571428571429,F1
avarage,4.292857142857143,3.8,2.9714285714285715,3.407142857142857,4.521428571428571,3.8714285714285714,5.135714285714286,F1
std,1.0369860828643853,0.4923450295452507,0.6425925381359693,0.8282498007402741,0.7323509189457782,0.6956293745647675,1.0586272289986332,F1
