ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.0,3.93,4.5,4.36,5.21,3.64,4.36,F1
SVM,5.21,3.07,2.93,4.79,3.57,4.0,4.43,F1
LRG,5.0,3.07,3.14,4.5,3.93,3.71,4.64,F1
SGD,4.64,3.29,2.29,3.64,4.0,4.14,6.0,F1
KNN,3.14,4.14,3.57,2.93,4.64,3.5,6.07,F1
RF,5.07,3.29,2.29,3.79,3.57,3.86,6.14,F1
DTREE,3.57,3.93,3.21,2.21,5.0,3.86,6.21,F1
MLP,5.79,2.5,2.79,2.57,3.64,4.14,6.57,F1
avarage,4.3,3.4,3.09,3.6,4.2,3.86,5.55,F1
std,1.28,0.56,0.72,0.95,0.66,0.23,0.91,F1
