ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.86,3.07,4.43,4.64,3.36,3.14,IBA
SGD,5.79,4.0,4.29,2.71,4.14,3.29,3.79,IBA
ABC,2.86,3.07,4.0,3.14,5.14,5.29,4.5,IBA
SVM,6.5,3.36,3.71,3.07,4.29,2.36,4.71,IBA
KNN,4.93,4.21,2.14,3.0,4.36,4.21,5.14,IBA
MLP,6.64,3.29,2.86,3.5,2.86,3.07,5.79,IBA
RF,5.0,3.86,2.93,3.0,3.36,4.0,5.86,IBA
DTREE,4.0,3.93,2.36,3.29,4.86,3.71,5.86,IBA
avarage,5.28,3.57,3.17,3.27,4.21,3.66,4.85,IBA
std,1.35,0.49,0.77,0.52,0.76,0.87,1.01,IBA
