ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.86,3.21,4.07,4.64,3.07,3.64,SPE
SVM,6.14,3.64,3.79,3.43,4.14,2.86,4.0,SPE
ABC,3.57,2.57,4.07,3.64,4.14,5.5,4.5,SPE
MLP,6.86,3.29,3.93,2.86,2.71,3.64,4.71,SPE
RF,5.43,4.0,3.71,3.79,3.07,3.14,4.86,SPE
DTREE,4.21,5.14,3.0,3.93,3.64,3.07,5.0,SPE
KNN,5.36,2.79,2.71,3.36,3.93,4.71,5.14,SPE
SGD,6.36,3.93,4.14,2.71,3.21,2.5,5.14,SPE
avarage,5.55,3.53,3.57,3.47,3.69,3.56,4.62,SPE
std,1.16,0.84,0.53,0.49,0.65,1.03,0.55,SPE
