ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.571428571428571,3.2857142857142856,3.4285714285714284,4.428571428571429,4.928571428571429,3.4285714285714284,1.9285714285714286,SPE
SVM,6.214285714285714,4.0,4.142857142857143,3.7857142857142856,4.5,3.0714285714285716,2.2857142857142856,SPE
ABC,4.0,2.857142857142857,4.285714285714286,3.7857142857142856,4.285714285714286,5.785714285714286,3.0,SPE
KNN,5.714285714285714,3.142857142857143,3.0714285714285716,3.642857142857143,4.214285714285714,5.142857142857143,3.0714285714285716,SPE
RF,5.571428571428571,4.214285714285714,4.142857142857143,4.142857142857143,3.2857142857142856,3.2857142857142856,3.357142857142857,SPE
QDA,4.071428571428571,4.571428571428571,3.5,4.0,4.428571428571429,3.5714285714285716,3.857142857142857,SPE
SGD,6.357142857142857,4.071428571428571,4.428571428571429,3.0,3.5,2.642857142857143,4.0,SPE
DTREE,4.428571428571429,4.928571428571429,3.357142857142857,4.285714285714286,3.7142857142857144,3.2142857142857144,4.071428571428571,SPE
GNB,4.642857142857143,3.2142857142857144,3.7857142857142856,3.5,3.0,5.571428571428571,4.285714285714286,SPE
MLP,6.857142857142857,3.357142857142857,4.071428571428571,3.0,2.7142857142857144,3.7142857142857144,4.285714285714286,SPE
avarage,5.442857142857142,3.764285714285714,3.8214285714285716,3.757142857142857,3.8571428571428577,3.942857142857143,3.4142857142857137,SPE
std,1.0763379587102482,0.6884617577155138,0.4582946798790514,0.4904993059740225,0.7237468644557459,1.1232444099728018,0.8342172183232247,SPE
