ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,5.93,3.5,4.0,4.07,4.14,3.5,2.86,PRE
LRG,5.79,2.86,3.36,4.93,4.79,3.36,2.93,PRE
ABC,2.86,3.43,4.0,3.57,4.93,5.5,3.71,PRE
SGD,5.71,3.86,4.14,2.36,3.86,3.64,4.43,PRE
MLP,6.29,3.29,3.43,3.29,3.14,3.64,4.93,PRE
DTREE,4.64,3.71,2.64,3.0,5.0,4.0,5.0,PRE
KNN,3.57,4.07,2.43,3.71,4.07,4.29,5.86,PRE
RF,4.71,3.93,3.5,2.07,4.0,3.86,5.93,PRE
avarage,4.94,3.58,3.44,3.38,4.24,3.97,4.46,PRE
std,1.22,0.4,0.63,0.92,0.63,0.68,1.2,PRE
