ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.571428571428571,3.0,3.142857142857143,4.642857142857143,4.928571428571429,3.142857142857143,2.5714285714285716,GEO
ABC,2.857142857142857,3.5714285714285716,4.071428571428571,3.2857142857142856,5.214285714285714,5.714285714285714,3.2857142857142856,GEO
SVM,6.214285714285714,3.642857142857143,3.7142857142857144,3.4285714285714284,4.428571428571429,2.857142857142857,3.7142857142857144,GEO
QDA,3.857142857142857,4.928571428571429,4.142857142857143,4.785714285714286,3.7857142857142856,2.5,4.0,GEO
SGD,6.0,3.5714285714285716,4.0,2.4285714285714284,4.357142857142857,3.4285714285714284,4.214285714285714,GEO
RF,4.857142857142857,4.071428571428571,3.0714285714285716,3.2857142857142856,3.642857142857143,4.285714285714286,4.785714285714286,GEO
DTREE,4.642857142857143,4.142857142857143,2.5,3.4285714285714284,4.571428571428571,3.857142857142857,4.857142857142857,GEO
GNB,3.9285714285714284,3.7142857142857144,3.5714285714285716,3.142857142857143,4.071428571428571,4.571428571428571,5.0,GEO
KNN,5.142857142857143,3.5714285714285716,2.4285714285714284,3.4285714285714284,4.071428571428571,4.142857142857143,5.214285714285714,GEO
MLP,6.642857142857143,3.0714285714285716,2.642857142857143,3.642857142857143,2.7857142857142856,3.142857142857143,6.071428571428571,GEO
avarage,5.071428571428571,3.728571428571429,3.3285714285714283,3.55,4.185714285714285,3.7642857142857147,4.371428571428572,GEO
std,1.2826241524910125,0.5551245493635842,0.6617163143867798,0.6942017716580985,0.6902298411109815,0.953600409761132,1.0228677839297513,GEO
