ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.36,2.5,5.0,5.14,3.79,3.14,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
SGD,4.57,3.71,3.5,3.14,4.71,3.5,4.86,F1
ABC,2.21,3.36,3.64,3.14,5.43,4.93,5.29,F1
DTREE,4.29,3.79,2.21,2.64,5.36,3.86,5.86,F1
MLP,6.0,3.07,2.5,3.21,3.5,3.36,6.36,F1
RF,3.93,4.21,2.93,2.07,4.0,4.43,6.43,F1
KNN,3.36,4.0,1.93,3.93,4.36,3.93,6.5,F1
avarage,4.31,3.65,2.8,3.39,4.6,3.92,5.32,F1
std,1.17,0.37,0.62,0.9,0.69,0.52,1.21,F1
