ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.571428571428571,2.9285714285714284,3.142857142857143,4.642857142857143,4.928571428571429,3.2857142857142856,2.5,GEO
SVM,6.214285714285714,3.7857142857142856,3.9285714285714284,3.5714285714285716,4.571428571428571,3.0,2.9285714285714284,GEO
ABC,3.0714285714285716,3.4285714285714284,4.0,3.357142857142857,5.071428571428571,5.714285714285714,3.357142857142857,GEO
RF,5.071428571428571,4.357142857142857,3.2142857142857144,3.4285714285714284,3.7857142857142856,4.357142857142857,3.7857142857142856,GEO
SGD,6.071428571428571,3.7142857142857144,4.142857142857143,2.857142857142857,4.142857142857143,3.2857142857142856,3.7857142857142856,GEO
QDA,3.857142857142857,4.928571428571429,4.142857142857143,4.928571428571429,3.7142857142857144,2.357142857142857,4.071428571428571,GEO
DTREE,4.642857142857143,4.142857142857143,2.357142857142857,3.4285714285714284,4.571428571428571,3.857142857142857,5.0,GEO
KNN,4.928571428571429,3.5714285714285716,2.357142857142857,3.5,4.071428571428571,4.357142857142857,5.214285714285714,GEO
GNB,3.9285714285714284,3.7857142857142856,3.5714285714285716,3.142857142857143,4.214285714285714,4.142857142857143,5.214285714285714,GEO
MLP,6.642857142857143,3.0714285714285716,2.7857142857142856,3.7857142857142856,2.7857142857142856,3.0714285714285716,5.857142857142857,GEO
avarage,5.1,3.7714285714285714,3.364285714285714,3.6642857142857137,4.185714285714285,3.742857142857143,4.171428571428572,GEO
std,1.2473100307963414,0.5945710548193757,0.7002186247515697,0.6442225358810119,0.6659860471256034,0.9519046427975818,1.1061567549131133,GEO
