ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,2.86,3.36,4.93,4.71,3.29,3.07,PRE
SVM,5.86,3.5,4.0,4.0,4.14,3.43,3.07,PRE
DTREE,4.93,3.93,2.64,3.0,5.21,4.0,4.29,PRE
SGD,5.57,3.71,4.0,2.36,3.71,3.64,5.0,PRE
RF,4.79,4.0,3.57,2.21,4.29,4.07,5.07,PRE
MLP,6.36,3.14,3.29,3.14,3.14,3.64,5.29,PRE
ABC,2.57,3.0,3.71,3.14,4.79,5.36,5.43,PRE
KNN,3.71,4.14,2.43,3.71,4.21,4.29,5.5,PRE
avarage,4.95,3.54,3.38,3.31,4.28,3.96,4.59,PRE
std,1.26,0.49,0.58,0.89,0.65,0.66,1.01,PRE
