ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.86,3.21,4.29,4.64,3.07,3.43,SPE
SVM,6.21,3.71,3.86,3.5,4.21,2.93,3.57,SPE
ABC,3.86,2.57,4.36,3.79,4.14,5.64,3.64,SPE
SGD,6.5,4.07,4.29,2.79,3.36,2.57,4.43,SPE
KNN,5.64,3.0,2.79,3.36,3.79,4.86,4.57,SPE
MLP,6.79,3.29,3.93,2.79,2.71,3.64,4.86,SPE
RF,5.36,3.86,3.64,3.64,3.07,3.07,5.36,SPE
DTREE,4.0,4.79,2.93,3.86,3.36,3.0,6.07,SPE
avarage,5.61,3.52,3.62,3.5,3.66,3.6,4.49,SPE
std,1.14,0.73,0.59,0.52,0.65,1.08,0.93,SPE
