ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.5,4.93,4.64,3.5,2.64,PRE
SVM,5.86,3.43,3.86,4.0,4.14,3.29,3.43,PRE
SGD,5.86,4.14,4.29,2.5,3.86,3.64,3.71,PRE
ABC,2.57,3.43,3.86,3.29,4.93,5.5,4.43,PRE
MLP,6.36,3.21,3.43,3.29,3.14,3.64,4.93,PRE
DTREE,4.64,3.71,2.5,2.86,5.0,4.0,5.29,PRE
KNN,3.64,4.14,2.43,3.71,4.21,4.43,5.43,PRE
RF,4.64,4.07,3.5,2.14,4.07,4.07,5.5,PRE
avarage,4.92,3.64,3.42,3.34,4.25,4.01,4.42,PRE
std,1.3,0.44,0.65,0.88,0.61,0.7,1.06,PRE
