ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.36,2.5,4.86,5.0,3.79,3.57,F1
SVM,5.07,3.57,3.07,4.07,4.43,3.57,4.21,F1
RF,4.07,4.36,3.07,2.29,4.29,4.57,5.36,F1
ABC,2.21,3.36,3.5,3.14,5.29,5.0,5.5,F1
SGD,4.57,3.29,3.64,3.0,4.71,3.21,5.57,F1
KNN,3.64,4.21,1.93,3.93,4.43,3.93,5.93,F1
MLP,6.21,3.07,2.5,3.07,3.57,3.43,6.14,F1
DTREE,4.0,3.64,2.21,2.5,5.07,4.0,6.57,F1
avarage,4.34,3.61,2.8,3.36,4.6,3.94,5.36,F1
std,1.17,0.45,0.61,0.86,0.55,0.59,1.0,F1
