ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.71,3.0,4.57,4.79,3.36,3.07,IBA
SGD,5.71,3.86,4.43,2.71,4.29,3.29,3.71,IBA
SVM,6.5,3.57,3.86,3.21,4.43,2.5,3.93,IBA
ABC,3.0,3.0,4.14,3.07,5.21,5.57,4.0,IBA
RF,5.36,4.14,3.14,3.21,3.64,4.36,4.14,IBA
KNN,4.93,4.21,2.57,3.21,4.5,4.21,4.36,IBA
DTREE,4.43,3.93,2.36,3.64,5.14,3.71,4.79,IBA
MLP,6.5,3.29,2.93,3.43,2.79,2.93,6.14,IBA
avarage,5.37,3.59,3.3,3.38,4.35,3.74,4.27,IBA
std,1.23,0.55,0.75,0.55,0.81,0.96,0.9,IBA
