ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.79,3.0,3.5,4.93,4.79,3.57,2.43,PRE
SVM,5.79,3.5,4.0,4.14,4.14,3.43,3.0,PRE
ABC,2.64,3.29,3.86,3.29,4.86,5.5,4.57,PRE
DTREE,4.79,3.86,2.64,3.0,5.14,3.86,4.71,PRE
MLP,6.36,3.29,3.43,3.29,3.14,3.64,4.86,PRE
SGD,5.71,3.79,3.86,2.36,3.57,3.43,5.29,PRE
RF,4.79,4.0,3.5,2.14,4.21,4.0,5.36,PRE
KNN,3.36,4.0,2.43,3.71,4.07,4.29,6.14,PRE
avarage,4.9,3.59,3.4,3.36,4.24,3.96,4.54,PRE
std,1.3,0.38,0.58,0.91,0.67,0.69,1.24,PRE
