ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.0,3.36,3.29,4.64,4.07,4.0,3.64,F1
SVM,5.14,3.07,2.93,4.79,3.57,4.0,4.5,F1
ABC,1.93,3.79,4.5,4.14,4.93,3.36,5.36,F1
KNN,3.21,4.21,3.57,3.07,4.71,3.64,5.57,F1
DTREE,3.5,4.07,3.36,2.29,5.14,3.86,5.79,F1
RF,5.14,3.14,2.29,3.79,3.57,3.93,6.14,F1
MLP,5.79,2.5,2.79,2.57,3.64,4.14,6.57,F1
SGD,4.5,3.14,2.29,3.5,4.0,4.0,6.57,F1
avarage,4.28,3.41,3.12,3.6,4.21,3.87,5.52,F1
std,1.29,0.57,0.73,0.92,0.64,0.25,1.02,F1
