ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.64,3.93,3.71,4.07,3.0,GEO
ABC,2.5,3.79,4.93,3.79,4.07,4.36,4.57,GEO
SVM,5.86,2.57,3.79,3.79,3.79,3.57,4.64,GEO
RF,5.36,3.5,3.0,4.14,3.07,4.07,4.86,GEO
SGD,6.29,3.21,2.79,3.64,3.71,3.5,4.86,GEO
DTREE,4.43,3.86,3.71,2.79,4.57,3.71,4.93,GEO
KNN,4.79,3.21,4.07,2.86,4.14,3.36,5.57,GEO
MLP,6.57,2.21,3.0,2.79,4.07,3.14,6.21,GEO
avarage,5.3,3.17,3.62,3.46,3.89,3.72,4.83,GEO
std,1.39,0.57,0.7,0.56,0.44,0.41,0.92,GEO
