ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SGD,6.5,4.357142857142857,4.714285714285714,3.2142857142857144,3.7857142857142856,2.7142857142857144,2.7142857142857144,SPE
LRG,6.571428571428571,3.0,3.357142857142857,4.357142857142857,4.714285714285714,3.2142857142857144,2.7857142857142856,SPE
DTREE,4.5,5.285714285714286,3.357142857142857,4.571428571428571,4.0,3.357142857142857,2.9285714285714284,SPE
ABC,4.142857142857143,2.5714285714285716,4.357142857142857,3.9285714285714284,4.142857142857143,5.714285714285714,3.142857142857143,SPE
MLP,7.0,3.5,4.214285714285714,3.0,2.857142857142857,3.857142857142857,3.5714285714285716,SPE
RF,5.571428571428571,4.214285714285714,4.0,4.142857142857143,3.0714285714285716,3.2857142857142856,3.7142857142857144,SPE
SVM,6.142857142857143,3.642857142857143,3.7857142857142856,3.4285714285714284,4.285714285714286,2.857142857142857,3.857142857142857,SPE
QDA,3.9285714285714284,4.571428571428571,3.5714285714285716,4.071428571428571,4.428571428571429,3.4285714285714284,4.0,SPE
KNN,5.642857142857143,3.0714285714285716,2.857142857142857,3.4285714285714284,3.857142857142857,5.071428571428571,4.071428571428571,SPE
GNB,4.5,3.142857142857143,3.642857142857143,3.4285714285714284,3.0,5.428571428571429,4.857142857142857,SPE
avarage,5.450000000000001,3.735714285714286,3.785714285714286,3.757142857142857,3.814285714285714,3.8928571428571432,3.564285714285714,SPE
std,1.1117033568994459,0.8478664700413668,0.549169647365276,0.5261850893928103,0.6399404734221845,1.09846832137355,0.6780072842905306,SPE
