ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.86,3.07,4.64,4.5,3.29,3.71,PRE
SVM,5.93,3.21,3.57,3.71,3.86,3.14,4.57,PRE
RF,4.86,4.0,3.71,2.21,4.29,4.14,4.79,PRE
ABC,2.5,3.21,3.79,3.29,4.93,5.5,4.79,PRE
KNN,3.64,4.21,2.29,3.86,4.29,4.71,5.0,PRE
SGD,5.57,3.86,4.0,2.21,3.71,3.36,5.29,PRE
DTREE,4.86,3.57,2.43,2.86,4.86,4.0,5.43,PRE
MLP,6.21,3.0,3.14,3.07,3.0,3.5,6.07,PRE
avarage,4.94,3.49,3.25,3.23,4.18,3.96,4.96,PRE
std,1.29,0.5,0.63,0.83,0.64,0.82,0.69,PRE
