ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.857142857142857,3.357142857142857,2.857142857142857,4.714285714285714,4.357142857142857,3.5714285714285716,4.285714285714286,REC
DTREE,4.0,3.857142857142857,2.4285714285714284,3.0,5.642857142857143,4.071428571428571,5.0,REC
SVM,4.785714285714286,3.5714285714285716,3.5714285714285716,3.7857142857142856,4.0,3.2857142857142856,5.0,REC
QDA,4.357142857142857,4.714285714285714,3.5,3.9285714285714284,3.642857142857143,2.7857142857142856,5.071428571428571,REC
RF,3.5714285714285716,4.214285714285714,3.4285714285714284,2.357142857142857,4.857142857142857,4.428571428571429,5.142857142857143,REC
ABC,2.0,3.4285714285714284,3.4285714285714284,3.142857142857143,5.5,5.071428571428571,5.428571428571429,REC
SGD,4.142857142857143,3.642857142857143,4.0,2.857142857142857,4.214285714285714,3.7142857142857144,5.428571428571429,REC
GNB,3.5,3.7857142857142856,3.4285714285714284,3.357142857142857,4.571428571428571,3.5714285714285716,5.785714285714286,REC
KNN,3.0,4.428571428571429,1.9285714285714286,3.7857142857142856,4.571428571428571,4.0,6.285714285714286,REC
MLP,5.5,3.2142857142857144,2.7857142857142856,3.0,3.857142857142857,3.357142857142857,6.285714285714286,REC
avarage,3.9714285714285715,3.8214285714285716,3.1357142857142857,3.3928571428571423,4.521428571428571,3.785714285714286,5.371428571428572,REC
std,1.0097034880532243,0.4894001140736778,0.6221989386638138,0.6728033881402281,0.6615877966667861,0.6432979088622045,0.6188644417632277,REC
