ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
SVM,6.214285714285714,4.0,4.142857142857143,3.7857142857142856,4.5,3.2142857142857144,2.142857142857143,SPE
LRG,6.571428571428571,3.142857142857143,3.357142857142857,4.428571428571429,4.928571428571429,3.357142857142857,2.2142857142857144,SPE
DTREE,4.571428571428571,5.428571428571429,3.4285714285714284,4.428571428571429,4.214285714285714,3.642857142857143,2.2857142857142856,SPE
ABC,4.142857142857143,3.0,4.428571428571429,3.9285714285714284,4.285714285714286,5.857142857142857,2.357142857142857,SPE
SGD,6.571428571428571,4.285714285714286,4.571428571428571,3.142857142857143,3.7142857142857144,2.7857142857142856,2.9285714285714284,SPE
KNN,5.642857142857143,3.2142857142857144,3.0,3.642857142857143,4.214285714285714,5.142857142857143,3.142857142857143,SPE
MLP,6.928571428571429,3.5714285714285716,4.214285714285714,3.0714285714285716,2.857142857142857,3.9285714285714284,3.4285714285714284,SPE
RF,5.428571428571429,4.071428571428571,4.071428571428571,4.071428571428571,3.142857142857143,3.2142857142857144,4.0,SPE
QDA,4.0,4.428571428571429,3.5714285714285716,3.9285714285714284,4.142857142857143,3.5714285714285716,4.357142857142857,SPE
GNB,4.571428571428571,3.142857142857143,3.7142857142857144,3.4285714285714284,2.9285714285714284,5.642857142857143,4.571428571428571,SPE
avarage,5.4642857142857135,3.8285714285714283,3.85,3.785714285714286,3.8928571428571432,4.035714285714286,3.1428571428571423,SPE
std,1.0891393344269218,0.7665039756395279,0.5122645468763133,0.47380354147934284,0.7040939563152975,1.0994999894303636,0.9184429296183766,SPE
