ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
QDA,4.642857142857143,4.857142857142857,3.642857142857143,4.0,3.9285714285714284,2.9285714285714284,4.0,REC
LRG,4.857142857142857,3.357142857142857,2.7142857142857144,4.714285714285714,4.357142857142857,3.5714285714285716,4.428571428571429,REC
GNB,3.7142857142857144,3.857142857142857,3.7142857142857144,3.7857142857142856,4.714285714285714,3.5714285714285716,4.642857142857143,REC
ABC,2.0,3.7142857142857144,3.642857142857143,3.2857142857142856,5.428571428571429,5.214285714285714,4.714285714285714,REC
DTREE,4.0,3.857142857142857,2.642857142857143,3.0714285714285716,5.428571428571429,4.071428571428571,4.928571428571429,REC
SVM,4.785714285714286,3.5,3.4285714285714284,3.7857142857142856,4.0,3.2857142857142856,5.214285714285714,REC
RF,3.5714285714285716,3.9285714285714284,3.357142857142857,2.2142857142857144,5.0,4.5,5.428571428571429,REC
KNN,3.0714285714285716,4.571428571428571,2.0,4.0,4.714285714285714,4.142857142857143,5.5,REC
SGD,4.142857142857143,3.642857142857143,3.7142857142857144,2.857142857142857,4.357142857142857,3.5714285714285716,5.714285714285714,REC
MLP,5.571428571428571,3.2142857142857144,2.7857142857142856,2.857142857142857,3.7142857142857144,3.357142857142857,6.5,REC
avarage,4.0357142857142865,3.8500000000000005,3.164285714285714,3.457142857142857,4.564285714285715,3.8214285714285716,5.107142857142858,REC
std,1.0203429684388627,0.513369996040348,0.5909848039913995,0.7324670207647143,0.6018207445882704,0.6711161042597812,0.7200166916684495,REC
