ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,2.71,3.0,4.57,4.64,3.36,3.21,IBA
ABC,2.71,3.14,4.0,3.14,5.14,5.43,4.43,IBA
SVM,6.64,3.21,3.57,2.93,4.14,2.21,5.29,IBA
RF,5.07,4.07,2.93,3.0,3.43,4.07,5.43,IBA
SGD,5.29,3.71,4.0,2.43,3.86,3.14,5.57,IBA
DTREE,4.29,3.79,2.36,3.5,4.71,3.71,5.64,IBA
KNN,4.93,3.93,2.14,2.86,4.14,3.93,6.07,IBA
MLP,6.64,3.29,2.79,3.43,2.79,2.93,6.14,IBA
avarage,5.26,3.48,3.1,3.23,4.11,3.6,5.22,IBA
std,1.36,0.46,0.7,0.64,0.76,0.95,0.97,IBA
