ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.928571428571429,2.857142857142857,3.142857142857143,4.642857142857143,4.5,3.2857142857142856,3.642857142857143,PRE
ABC,2.7142857142857144,3.5,4.0,3.2142857142857144,5.0,5.5,4.071428571428571,PRE
SVM,5.928571428571429,3.357142857142857,3.5714285714285716,3.7142857142857144,3.9285714285714284,3.142857142857143,4.357142857142857,PRE
QDA,3.857142857142857,4.357142857142857,3.7142857142857144,4.5,3.857142857142857,3.2142857142857144,4.5,PRE
SGD,5.571428571428571,3.7142857142857144,4.0,2.357142857142857,3.857142857142857,3.642857142857143,4.857142857142857,PRE
RF,4.857142857142857,4.071428571428571,3.5714285714285716,2.0714285714285716,4.285714285714286,4.071428571428571,5.071428571428571,PRE
KNN,3.5,4.285714285714286,2.357142857142857,3.857142857142857,4.357142857142857,4.428571428571429,5.214285714285714,PRE
GNB,3.9285714285714284,2.857142857142857,4.0,3.357142857142857,3.9285714285714284,4.642857142857143,5.285714285714286,PRE
DTREE,4.642857142857143,3.7142857142857144,2.4285714285714284,2.857142857142857,5.142857142857143,3.857142857142857,5.357142857142857,PRE
MLP,6.214285714285714,3.0,3.142857142857143,3.0,3.0,3.4285714285714284,6.214285714285714,PRE
avarage,4.7142857142857135,3.5714285714285716,3.3928571428571432,3.3571428571428577,4.185714285714285,3.9214285714285717,4.857142857142856,PRE
std,1.1919039057889358,0.5593971487843205,0.6146824115916946,0.8424669529978158,0.6210590034081189,0.7547656601979578,0.7392464141076203,PRE
