ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.64,3.93,3.71,4.07,3.0,GEO
ABC,2.5,3.93,4.93,4.0,3.93,4.14,4.57,GEO
SVM,5.93,2.57,3.79,3.79,3.79,3.57,4.57,GEO
DTREE,4.5,3.71,3.5,2.86,4.43,3.71,5.29,GEO
MLP,6.71,2.21,3.14,2.86,4.14,3.29,5.64,GEO
RF,5.29,3.29,2.71,4.0,3.0,4.0,5.71,GEO
KNN,4.71,3.21,3.93,2.79,4.14,3.36,5.86,GEO
SGD,5.79,2.93,2.79,3.36,3.57,3.36,6.21,GEO
avarage,5.26,3.11,3.55,3.45,3.84,3.69,5.11,GEO
std,1.38,0.56,0.71,0.55,0.44,0.35,1.03,GEO
