ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.93,3.21,2.5,5.0,5.14,3.79,3.43,F1
SVM,5.07,3.71,3.21,4.0,4.29,3.57,4.14,F1
ABC,2.36,3.5,3.79,3.29,5.57,5.07,4.43,F1
RF,4.21,4.36,3.07,2.29,4.21,4.57,5.29,F1
SGD,4.57,3.29,3.5,3.14,4.71,3.36,5.43,F1
KNN,3.64,4.14,2.0,4.0,4.57,4.0,5.64,F1
DTREE,4.14,3.79,2.36,2.64,5.36,4.0,5.71,F1
MLP,6.14,3.07,2.5,3.14,3.5,3.36,6.29,F1
avarage,4.38,3.63,2.87,3.44,4.67,3.96,5.04,F1
std,1.11,0.45,0.62,0.86,0.68,0.6,0.95,F1
