ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.64,3.0,3.86,4.21,4.0,3.57,2.71,SPE
SVM,6.29,2.43,3.93,3.93,4.57,3.29,3.57,SPE
ABC,3.93,4.0,5.36,3.93,2.79,4.29,3.71,SPE
DTREE,4.79,4.86,4.14,4.07,3.14,2.79,4.21,SPE
SGD,6.64,3.36,2.71,3.43,4.43,3.21,4.21,SPE
RF,5.93,4.0,2.57,4.71,2.14,4.21,4.43,SPE
MLP,6.79,3.29,3.5,2.79,3.21,3.93,4.5,SPE
KNN,5.07,3.57,3.93,2.07,3.79,4.07,5.5,SPE
avarage,5.76,3.56,3.75,3.64,3.51,3.67,4.11,SPE
std,1.05,0.73,0.87,0.85,0.84,0.54,0.81,SPE
