ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.93,2.86,3.07,4.64,4.5,3.29,3.71,PRE
SVM,5.93,3.43,3.64,3.79,4.07,3.29,3.86,PRE
ABC,2.71,3.29,3.64,3.14,4.79,5.5,4.93,PRE
KNN,3.5,4.29,2.43,3.79,4.36,4.5,5.14,PRE
MLP,6.21,3.14,3.29,3.29,3.14,3.5,5.43,PRE
RF,4.79,4.0,3.5,2.14,4.07,4.0,5.5,PRE
DTREE,4.64,3.43,2.36,2.86,5.07,3.86,5.79,PRE
SGD,5.5,3.71,4.0,2.21,3.43,3.36,5.79,PRE
avarage,4.9,3.52,3.24,3.23,4.18,3.91,5.02,PRE
std,1.25,0.46,0.59,0.84,0.65,0.77,0.82,PRE
