ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,5.07,3.29,3.29,4.57,3.93,4.0,3.86,F1
SVM,5.21,2.93,2.93,4.79,3.57,4.0,4.57,F1
ABC,2.0,3.93,4.5,4.14,5.07,3.5,4.86,F1
DTREE,3.57,4.07,3.36,2.43,5.21,3.93,5.43,F1
KNN,3.14,4.29,3.57,3.07,4.71,3.5,5.71,F1
SGD,4.64,3.29,2.29,3.5,4.07,4.14,6.07,F1
RF,5.0,3.29,2.29,3.79,3.5,3.86,6.29,F1
MLP,5.93,2.5,2.79,2.57,3.64,4.14,6.43,F1
avarage,4.32,3.45,3.12,3.61,4.21,3.88,5.4,F1
std,1.3,0.61,0.73,0.88,0.69,0.26,0.91,F1
