ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.57,3.0,3.14,4.64,5.07,3.21,2.36,GEO
SVM,6.14,3.64,3.86,3.5,4.5,2.93,3.43,GEO
ABC,2.79,3.43,4.0,3.29,4.86,5.43,4.21,GEO
KNN,4.93,3.79,2.57,3.57,4.29,4.5,4.36,GEO
RF,4.86,4.14,3.14,3.36,3.64,4.36,4.5,GEO
SGD,5.86,3.71,3.86,2.57,4.0,3.14,4.86,GEO
DTREE,4.64,3.93,2.36,3.29,4.71,3.71,5.36,GEO
MLP,6.57,3.21,2.86,3.71,2.86,3.36,5.43,GEO
avarage,5.29,3.61,3.22,3.49,4.24,3.83,4.31,GEO
std,1.27,0.38,0.62,0.58,0.73,0.86,1.02,GEO
