ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,6.5,3.2857142857142856,3.4285714285714284,4.428571428571429,4.928571428571429,3.4285714285714284,2.0,SPE
RF,5.714285714285714,4.357142857142857,4.357142857142857,4.357142857142857,3.357142857142857,3.4285714285714284,2.4285714285714284,SPE
ABC,3.9285714285714284,2.9285714285714284,4.357142857142857,3.7857142857142856,4.5,5.928571428571429,2.5714285714285716,SPE
SVM,6.142857142857143,3.9285714285714284,4.071428571428571,3.7142857142857144,4.428571428571429,3.142857142857143,2.5714285714285716,SPE
KNN,5.5,3.2142857142857144,3.0,3.7857142857142856,4.142857142857143,5.142857142857143,3.2142857142857144,SPE
DTREE,4.428571428571429,5.214285714285714,3.5,4.285714285714286,3.9285714285714284,3.357142857142857,3.2857142857142856,SPE
SGD,6.5,4.357142857142857,4.285714285714286,3.0,3.5,2.642857142857143,3.7142857142857144,SPE
GNB,4.642857142857143,3.2857142857142856,3.857142857142857,3.7142857142857144,3.0714285714285716,5.642857142857143,3.7857142857142856,SPE
MLP,6.857142857142857,3.5,4.142857142857143,3.0,2.857142857142857,3.857142857142857,3.7857142857142856,SPE
QDA,4.071428571428571,4.5,3.5,3.9285714285714284,4.357142857142857,3.5714285714285716,4.071428571428571,SPE
avarage,5.428571428571429,3.8571428571428563,3.85,3.7999999999999994,3.9071428571428575,4.014285714285715,3.142857142857143,SPE
std,1.0874464044446892,0.7315376902732007,0.46953684904138215,0.5003400204405217,0.6826734826402931,1.1337934240172112,0.7079080355865954,SPE
