ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.928571428571429,3.357142857142857,2.857142857142857,4.714285714285714,4.357142857142857,3.5714285714285716,4.214285714285714,REC
SVM,4.857142857142857,3.5714285714285716,3.5714285714285716,3.7857142857142856,4.0,3.2857142857142856,4.928571428571429,REC
QDA,4.357142857142857,4.714285714285714,3.357142857142857,3.857142857142857,3.7857142857142856,2.7857142857142856,5.142857142857143,REC
ABC,2.0,3.4285714285714284,3.5714285714285716,3.2857142857142856,5.428571428571429,5.071428571428571,5.214285714285714,REC
KNN,3.2142857142857144,4.428571428571429,2.0714285714285716,4.0,4.785714285714286,4.142857142857143,5.357142857142857,REC
GNB,3.5714285714285716,3.7857142857142856,3.5,3.5714285714285716,4.571428571428571,3.5714285714285716,5.428571428571429,REC
SGD,4.142857142857143,3.642857142857143,3.857142857142857,2.857142857142857,4.357142857142857,3.7142857142857144,5.428571428571429,REC
RF,3.642857142857143,4.071428571428571,3.357142857142857,2.357142857142857,4.714285714285714,4.357142857142857,5.5,REC
DTREE,3.9285714285714284,3.7857142857142856,2.4285714285714284,2.9285714285714284,5.5,3.7857142857142856,5.642857142857143,REC
MLP,5.5,3.2142857142857144,2.7857142857142856,3.0,3.857142857142857,3.357142857142857,6.285714285714286,REC
avarage,4.014285714285714,3.8,3.135714285714286,3.4357142857142855,4.535714285714285,3.7642857142857147,5.314285714285715,REC
std,0.9959100033104786,0.47832853347991183,0.5738539797044853,0.6863175256626819,0.5959519528944681,0.6353619498020288,0.5283354256487679,REC
