ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
LRG,4.857142857142857,3.357142857142857,2.857142857142857,4.714285714285714,4.357142857142857,3.5714285714285716,4.285714285714286,REC
SVM,4.857142857142857,3.5714285714285716,3.5714285714285716,3.7857142857142856,4.0,3.2857142857142856,4.928571428571429,REC
ABC,2.142857142857143,3.4285714285714284,3.642857142857143,3.2857142857142856,5.5,5.0,5.0,REC
SGD,4.285714285714286,3.5714285714285716,4.142857142857143,2.7142857142857144,4.357142857142857,3.5714285714285716,5.357142857142857,REC
QDA,4.285714285714286,4.642857142857143,3.357142857142857,3.7142857142857144,3.642857142857143,2.7857142857142856,5.571428571428571,REC
GNB,3.4285714285714284,3.7142857142857144,3.4285714285714284,3.5,4.5,3.4285714285714284,6.0,REC
MLP,5.642857142857143,3.2142857142857144,2.7857142857142856,3.0,3.857142857142857,3.4285714285714284,6.071428571428571,REC
KNN,2.9285714285714284,4.357142857142857,1.9285714285714286,3.7857142857142856,4.857142857142857,4.0,6.142857142857143,REC
DTREE,3.7857142857142856,3.7142857142857144,2.357142857142857,2.7857142857142856,5.285714285714286,3.857142857142857,6.214285714285714,REC
RF,3.4285714285714284,3.857142857142857,3.357142857142857,2.2142857142857144,4.571428571428571,4.285714285714286,6.285714285714286,REC
avarage,3.964285714285714,3.7428571428571424,3.1428571428571432,3.35,4.492857142857142,3.7214285714285706,5.585714285714285,REC
std,1.0335911462451544,0.44568986502086055,0.6589691668141928,0.7098672866288813,0.5951904742855618,0.6083787607677376,0.6766262847774248,REC
