ALGORITHM,RANK_ORIGINAL,RANK_SMOTE,RANK_SMOTE_SVM,RANK_BORDERLINE1,RANK_BORDERLINE2,RANK_GEOMETRIC_SMOTE,RANK_DELAUNAY,unit
ABC,2.14,3.57,3.57,3.29,5.36,5.07,5.0,REC
SVM,4.86,3.57,3.43,3.79,4.0,3.29,5.07,REC
RF,3.57,4.07,3.43,2.36,4.71,4.43,5.43,REC
KNN,3.07,4.5,1.93,4.0,4.86,4.14,5.5,REC
LRG,4.93,3.07,2.57,4.43,4.21,3.29,5.5,REC
DTREE,3.86,3.71,2.36,2.93,5.43,3.93,5.79,REC
SGD,4.29,3.5,3.86,2.71,4.21,3.57,5.86,REC
MLP,5.57,3.29,2.79,2.86,3.79,3.36,6.36,REC
avarage,4.04,3.66,2.99,3.29,4.57,3.88,5.56,REC
std,1.11,0.45,0.68,0.71,0.62,0.64,0.44,REC
