index,0
SMOTE_SVM,2.4285714285714284
BORDERLINE1,3.5714285714285716
SMOTE,3.642857142857143
BORDERLINE2,4.142857142857143
GEOMETRIC_SMOTE,4.285714285714286
ORIGINAL,4.928571428571429
DELAUNAY,5.0
