index,0
BORDERLINE1,2.2857142857142856
SMOTE_SVM,3.0
SMOTE,3.642857142857143
ORIGINAL,3.7857142857142856
GEOMETRIC_SMOTE,3.9285714285714284
BORDERLINE2,4.642857142857143
DELAUNAY,6.714285714285714
