DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,RF,0.5359999999999999,1.0,0.532,3.0,0.534,2.0,0.51,7.0,0.524,5.0,0.522,6.0,0.53,4.0,area,9.5,REC
dermatology,RF,0.928,7.0,0.938,4.0,0.9420000000000001,3.0,0.9440000000000002,2.0,0.934,5.0,0.946,1.0,0.932,6.0,area,9.5,REC
glass,RF,0.726,5.0,0.7540000000000001,2.0,0.772,1.0,0.742,3.0,0.7380000000000001,4.0,0.7220000000000001,6.0,0.688,7.0,area,9.5,REC
new-thyroid,RF,0.978,3.5,0.982,2.0,0.9840000000000001,1.0,0.978,3.5,0.9520000000000001,6.5,0.9520000000000001,6.5,0.962,5.0,area,9.5,REC
penbased,RF,0.964,6.5,0.964,6.5,0.968,4.0,0.972,1.5,0.968,4.0,0.968,4.0,0.972,1.5,area,9.5,REC
thyroid,RF,0.966,5.5,0.976,2.0,0.9740000000000001,3.0,0.97,4.0,0.978,1.0,0.966,5.5,0.958,7.0,area,9.5,REC
wine,RF,0.9540000000000001,4.0,0.948,6.5,0.9540000000000001,4.0,0.948,6.5,0.964,1.5,0.964,1.5,0.954,4.0,area,9.5,REC
