DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,SVM,0.364,7.0,0.53,6.0,0.5360000000000001,3.0,0.5379999999999999,2.0,0.532,5.0,0.534,4.0,0.5599999999999999,1.0,radius_ratio,8.0,PRE
dermatology,SVM,0.736,7.0,0.958,1.0,0.95,3.0,0.9420000000000001,5.0,0.9440000000000002,4.0,0.9540000000000001,2.0,0.904,6.0,radius_ratio,8.0,PRE
glass,SVM,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.126,4.5,0.33399999999999996,1.0,radius_ratio,8.0,PRE
new-thyroid,SVM,0.8460000000000001,7.0,0.918,3.5,0.918,3.5,0.91,5.0,0.906,6.0,0.926,2.0,0.94,1.0,radius_ratio,8.0,PRE
penbased,SVM,0.972,6.5,0.978,3.0,0.978,3.0,0.978,3.0,0.978,3.0,0.978,3.0,0.972,6.5,radius_ratio,8.0,PRE
thyroid,SVM,0.8539999999999999,7.0,0.892,1.5,0.8800000000000001,6.0,0.884,4.0,0.892,1.5,0.884,4.0,0.884,4.0,radius_ratio,8.0,PRE
wine,SVM,0.524,2.0,0.4619999999999999,5.0,0.4619999999999999,5.0,0.4619999999999999,5.0,0.4619999999999999,5.0,0.4619999999999999,5.0,0.674,1.0,radius_ratio,8.0,PRE
