MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA
PCA,thyroid,_SMOTE,RF,NONE,NONE,0.976,0.976,0.8600000000000001,0.976,0.914,0.8460000000000001
PCA,thyroid,_SMOTE,SGD,NONE,NONE,0.9,0.764,0.536,0.8,0.586,0.364
PCA,thyroid,_SMOTE,SVM,NONE,NONE,0.8960000000000001,0.882,0.33,0.882,0.484,0.268
PCA,wine,_SMOTE,ABC,NONE,NONE,0.8779999999999999,0.8540000000000001,0.9079999999999999,0.85,0.8699999999999999,0.762
PCA,wine,_SMOTE,DTREE,NONE,NONE,0.868,0.866,0.924,0.8639999999999999,0.892,0.7959999999999999
PCA,wine,_SMOTE,KNN,NONE,NONE,0.8380000000000001,0.8300000000000001,0.912,0.8240000000000001,0.866,0.746
PCA,wine,_SMOTE,LRG,NONE,NONE,0.47200000000000003,0.636,0.782,0.5379999999999999,0.5660000000000001,0.45
PCA,wine,_SMOTE,MLP,NONE,NONE,0.7559999999999999,0.7539999999999999,0.8779999999999999,0.7539999999999999,0.8119999999999999,0.6599999999999999
PCA,wine,_SMOTE,RF,NONE,NONE,0.95,0.948,0.972,0.95,0.9600000000000002,0.922
PCA,wine,_SMOTE,SGD,NONE,NONE,0.40399999999999997,0.524,0.7680000000000001,0.424,0.424,0.314
PCA,wine,_SMOTE,SVM,NONE,NONE,0.45399999999999996,0.62,0.78,0.522,0.5599999999999999,0.43799999999999994
PCA,contraceptive,_smoteSVM,ABC,NONE,NONE,0.54,0.522,0.76,0.5280000000000001,0.63,0.38799999999999996
PCA,contraceptive,_smoteSVM,DTREE,NONE,NONE,0.502,0.4980000000000001,0.736,0.5,0.6039999999999999,0.35600000000000004
PCA,contraceptive,_smoteSVM,KNN,NONE,NONE,0.496,0.488,0.732,0.4859999999999999,0.5920000000000001,0.34600000000000003
PCA,contraceptive,_smoteSVM,LRG,NONE,NONE,0.508,0.516,0.72,0.508,0.596,0.35200000000000004
PCA,contraceptive,_smoteSVM,MLP,NONE,NONE,0.564,0.552,0.774,0.5539999999999999,0.654,0.418
PCA,contraceptive,_smoteSVM,RF,NONE,NONE,0.534,0.534,0.7440000000000001,0.532,0.6260000000000001,0.384
PCA,contraceptive,_smoteSVM,SGD,NONE,NONE,0.522,0.462,0.718,0.412,0.45799999999999996,0.24
PCA,contraceptive,_smoteSVM,SVM,NONE,NONE,0.544,0.526,0.764,0.53,0.632,0.392
PCA,dermatology,_smoteSVM,ABC,NONE,NONE,0.55,0.5900000000000001,0.866,0.522,0.5780000000000001,0.4699999999999999
PCA,dermatology,_smoteSVM,DTREE,NONE,NONE,0.914,0.9059999999999999,0.976,0.9079999999999999,0.9420000000000001,0.882
PCA,dermatology,_smoteSVM,KNN,NONE,NONE,0.946,0.94,0.99,0.938,0.964,0.922
PCA,dermatology,_smoteSVM,LRG,NONE,NONE,0.928,0.922,0.986,0.92,0.9520000000000001,0.902
PCA,dermatology,_smoteSVM,MLP,NONE,NONE,0.976,0.9740000000000001,0.996,0.9740000000000001,0.982,0.966
PCA,dermatology,_smoteSVM,RF,NONE,NONE,0.946,0.9420000000000001,0.992,0.94,0.966,0.932
PCA,dermatology,_smoteSVM,SGD,NONE,NONE,0.882,0.8459999999999999,0.972,0.828,0.882,0.8160000000000001
PCA,dermatology,_smoteSVM,SVM,NONE,NONE,0.9540000000000001,0.9440000000000001,0.99,0.94,0.962,0.93
PCA,glass,_smoteSVM,ABC,NONE,NONE,0.338,0.46,0.76,0.35000000000000003,0.402,0.27
PCA,glass,_smoteSVM,DTREE,NONE,NONE,0.716,0.69,0.892,0.6940000000000001,0.77,0.6119999999999999
PCA,glass,_smoteSVM,KNN,NONE,NONE,0.726,0.6859999999999999,0.8939999999999999,0.6900000000000001,0.7659999999999999,0.604
PCA,glass,_smoteSVM,LRG,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,glass,_smoteSVM,MLP,NONE,NONE,0.47200000000000003,0.522,0.7959999999999999,0.4440000000000001,0.5359999999999999,0.37
PCA,glass,_smoteSVM,RF,NONE,NONE,0.7540000000000001,0.772,0.91,0.7559999999999999,0.8079999999999999,0.6940000000000001
PCA,glass,_smoteSVM,SGD,NONE,NONE,0.038,0.13799999999999998,0.9059999999999999,0.05800000000000001,0.06,0.046
PCA,glass,_smoteSVM,SVM,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,new-thyroid,_smoteSVM,ABC,NONE,NONE,0.8480000000000001,0.8880000000000001,0.8019999999999999,0.8600000000000001,0.792,0.696
PCA,new-thyroid,_smoteSVM,DTREE,NONE,NONE,0.962,0.9540000000000001,0.934,0.9540000000000001,0.94,0.8880000000000001
PCA,new-thyroid,_smoteSVM,KNN,NONE,NONE,0.966,0.958,0.9740000000000001,0.96,0.968,0.93
PCA,new-thyroid,_smoteSVM,LRG,NONE,NONE,0.884,0.86,0.6759999999999999,0.8420000000000001,0.7300000000000001,0.5479999999999999
PCA,new-thyroid,_smoteSVM,MLP,NONE,NONE,0.978,0.972,0.966,0.9740000000000001,0.968,0.938
PCA,new-thyroid,_smoteSVM,RF,NONE,NONE,0.9840000000000001,0.9840000000000001,0.97,0.9840000000000001,0.9740000000000001,0.9520000000000001
PCA,new-thyroid,_smoteSVM,SGD,NONE,NONE,0.836,0.7859999999999999,0.8119999999999999,0.762,0.7379999999999999,0.614
PCA,new-thyroid,_smoteSVM,SVM,NONE,NONE,0.912,0.8960000000000001,0.764,0.8880000000000001,0.8099999999999999,0.6719999999999999
PCA,penbased,_smoteSVM,ABC,NONE,NONE,0.17800000000000002,0.278,0.914,0.17600000000000002,0.272,0.20199999999999999
PCA,penbased,_smoteSVM,DTREE,NONE,NONE,0.8800000000000001,0.8720000000000001,0.9840000000000001,0.8720000000000001,0.924,0.852
PCA,penbased,_smoteSVM,KNN,NONE,NONE,0.972,0.97,0.998,0.97,0.982,0.9620000000000001
PCA,penbased,_smoteSVM,LRG,NONE,NONE,0.8699999999999999,0.8619999999999999,0.9840000000000001,0.86,0.9200000000000002,0.8400000000000001
PCA,penbased,_smoteSVM,MLP,NONE,NONE,0.976,0.974,1.0,0.974,0.9840000000000001,0.97
PCA,penbased,_smoteSVM,RF,NONE,NONE,0.968,0.968,0.998,0.968,0.98,0.9599999999999996
PCA,penbased,_smoteSVM,SGD,NONE,NONE,0.8640000000000001,0.852,0.9840000000000001,0.8440000000000001,0.91,0.828
PCA,penbased,_smoteSVM,SVM,NONE,NONE,0.978,0.978,0.998,0.978,0.986,0.972
PCA,thyroid,_smoteSVM,ABC,NONE,NONE,0.92,0.8740000000000001,0.584,0.8859999999999999,0.688,0.506
PCA,thyroid,_smoteSVM,DTREE,NONE,NONE,0.958,0.9559999999999998,0.752,0.9540000000000001,0.8399999999999999,0.7300000000000001
PCA,thyroid,_smoteSVM,KNN,NONE,NONE,0.892,0.882,0.364,0.884,0.526,0.306
PCA,thyroid,_smoteSVM,LRG,NONE,NONE,0.8699999999999999,0.922,0.142,0.8939999999999999,0.198,0.08
PCA,thyroid,_smoteSVM,MLP,NONE,NONE,0.9540000000000001,0.9559999999999998,0.6579999999999999,0.9520000000000001,0.772,0.6359999999999999
PCA,thyroid,_smoteSVM,RF,NONE,NONE,0.972,0.9740000000000001,0.792,0.972,0.8720000000000001,0.784
PCA,thyroid,_smoteSVM,SGD,NONE,NONE,0.8780000000000001,0.9059999999999999,0.256,0.89,0.37200000000000005,0.196
PCA,thyroid,_smoteSVM,SVM,NONE,NONE,0.8719999999999999,0.924,0.158,0.8960000000000001,0.254,0.098
PCA,wine,_smoteSVM,ABC,NONE,NONE,0.8740000000000002,0.852,0.914,0.852,0.8759999999999999,0.772
PCA,wine,_smoteSVM,DTREE,NONE,NONE,0.91,0.904,0.948,0.904,0.924,0.8540000000000001
PCA,wine,_smoteSVM,KNN,NONE,NONE,0.8479999999999999,0.8380000000000001,0.918,0.836,0.8740000000000001,0.764
PCA,wine,_smoteSVM,LRG,NONE,NONE,0.47200000000000003,0.636,0.782,0.5379999999999999,0.5660000000000001,0.45
PCA,wine,_smoteSVM,MLP,NONE,NONE,0.7859999999999999,0.778,0.8880000000000001,0.7759999999999999,0.828,0.6859999999999999
PCA,wine,_smoteSVM,RF,NONE,NONE,0.9559999999999998,0.9540000000000001,0.976,0.9540000000000001,0.964,0.93
PCA,wine,_smoteSVM,SGD,NONE,NONE,0.45,0.5740000000000001,0.7739999999999999,0.4940000000000001,0.5,0.386
PCA,wine,_smoteSVM,SVM,NONE,NONE,0.45399999999999996,0.62,0.78,0.522,0.5599999999999999,0.43799999999999994
PCA,contraceptive,_train,ABC,NONE,NONE,0.546,0.5439999999999999,0.758,0.5439999999999999,0.638,0.402
PCA,contraceptive,_train,DTREE,NONE,NONE,0.482,0.484,0.72,0.482,0.5820000000000001,0.33799999999999997
PCA,contraceptive,_train,KNN,NONE,NONE,0.514,0.514,0.7300000000000001,0.508,0.6020000000000001,0.358
PCA,contraceptive,_train,LRG,NONE,NONE,0.364,0.4699999999999999,0.638,0.396,0.406,0.216
PCA,contraceptive,_train,MLP,NONE,NONE,0.56,0.562,0.7559999999999999,0.5579999999999999,0.644,0.41
PCA,contraceptive,_train,RF,NONE,NONE,0.532,0.5359999999999999,0.738,0.528,0.618,0.37799999999999995
PCA,contraceptive,_train,SGD,NONE,NONE,0.45799999999999996,0.452,0.6779999999999999,0.382,0.398,0.2
PCA,contraceptive,_train,SVM,NONE,NONE,0.3720000000000001,0.488,0.66,0.418,0.442,0.258
PCA,dermatology,_train,ABC,NONE,NONE,0.7260000000000001,0.758,0.946,0.732,0.7939999999999999,0.7140000000000001
PCA,dermatology,_train,DTREE,NONE,NONE,0.866,0.8640000000000001,0.968,0.8619999999999999,0.912,0.8320000000000001
PCA,dermatology,_train,KNN,NONE,NONE,0.95,0.948,0.992,0.948,0.97,0.938
PCA,dermatology,_train,LRG,NONE,NONE,0.5619999999999999,0.5980000000000001,0.8300000000000001,0.51,0.556,0.4360000000000001
PCA,dermatology,_train,MLP,NONE,NONE,0.968,0.966,0.9940000000000001,0.966,0.978,0.956
PCA,dermatology,_train,RF,NONE,NONE,0.934,0.928,0.986,0.928,0.9559999999999998,0.912
PCA,dermatology,_train,SGD,NONE,NONE,0.7120000000000001,0.6900000000000001,0.926,0.642,0.716,0.6140000000000001
PCA,dermatology,_train,SVM,NONE,NONE,0.7240000000000001,0.7979999999999999,0.94,0.7440000000000001,0.7979999999999999,0.74
PCA,glass,_train,ABC,NONE,NONE,0.406,0.48,0.7559999999999999,0.4,0.4900000000000001,0.318
PCA,glass,_train,DTREE,NONE,NONE,0.6479999999999999,0.6459999999999999,0.8740000000000001,0.638,0.718,0.556
PCA,glass,_train,KNN,NONE,NONE,0.6759999999999999,0.68,0.8740000000000001,0.6619999999999999,0.728,0.5760000000000001
PCA,glass,_train,LRG,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,glass,_train,MLP,NONE,NONE,0.418,0.4779999999999999,0.726,0.386,0.412,0.24600000000000002
PCA,glass,_train,RF,NONE,NONE,0.7040000000000001,0.726,0.884,0.708,0.76,0.632
PCA,glass,_train,SGD,NONE,NONE,0.134,0.29800000000000004,0.77,0.17600000000000002,0.12,0.084
PCA,glass,_train,SVM,NONE,NONE,0.126,0.35600000000000004,0.644,0.18600000000000003,0.0,0.0
PCA,new-thyroid,_train,ABC,NONE,NONE,0.9520000000000001,0.95,0.914,0.95,0.928,0.868
PCA,new-thyroid,_train,DTREE,NONE,NONE,0.964,0.958,0.934,0.958,0.9420000000000001,0.8960000000000001
PCA,new-thyroid,_train,KNN,NONE,NONE,0.966,0.964,0.946,0.964,0.954,0.912
PCA,new-thyroid,_train,LRG,NONE,NONE,0.4900000000000001,0.7,0.3,0.57,0.0,0.0
PCA,new-thyroid,_train,MLP,NONE,NONE,0.8779999999999999,0.852,0.6540000000000001,0.8320000000000001,0.7080000000000001,0.518
PCA,new-thyroid,_train,RF,NONE,NONE,0.98,0.978,0.958,0.978,0.966,0.936
PCA,new-thyroid,_train,SGD,NONE,NONE,0.38799999999999996,0.45,0.7020000000000001,0.358,0.268,0.152
PCA,new-thyroid,_train,SVM,NONE,NONE,0.8420000000000001,0.794,0.5279999999999999,0.7540000000000001,0.5640000000000001,0.332
PCA,penbased,_train,ABC,NONE,NONE,0.17800000000000002,0.278,0.918,0.174,0.264,0.198
PCA,penbased,_train,DTREE,NONE,NONE,0.8800000000000001,0.8720000000000001,0.986,0.8740000000000001,0.926,0.8540000000000001
PCA,penbased,_train,KNN,NONE,NONE,0.96,0.958,0.996,0.958,0.976,0.948
PCA,penbased,_train,LRG,NONE,NONE,0.8539999999999999,0.8459999999999999,0.982,0.8420000000000001,0.9059999999999999,0.8239999999999998
PCA,penbased,_train,MLP,NONE,NONE,0.962,0.962,0.996,0.962,0.978,0.95
PCA,penbased,_train,RF,NONE,NONE,0.968,0.964,0.996,0.9620000000000001,0.98,0.96
PCA,penbased,_train,SGD,NONE,NONE,0.852,0.8240000000000001,0.98,0.818,0.89,0.7979999999999999
PCA,penbased,_train,SVM,NONE,NONE,0.968,0.968,0.998,0.968,0.98,0.96
PCA,thyroid,_train,ABC,NONE,NONE,0.948,0.93,0.6719999999999999,0.9360000000000002,0.78,0.632
PCA,thyroid,_train,DTREE,NONE,NONE,0.9620000000000001,0.9620000000000001,0.8079999999999999,0.9620000000000001,0.8760000000000001,0.7859999999999999
PCA,thyroid,_train,KNN,NONE,NONE,0.9079999999999999,0.934,0.214,0.912,0.336,0.156
PCA,thyroid,_train,LRG,NONE,NONE,0.8539999999999999,0.922,0.07800000000000001,0.892,0.0,0.0
PCA,thyroid,_train,MLP,NONE,NONE,0.912,0.936,0.31399999999999995,0.918,0.48,0.27
PCA,thyroid,_train,RF,NONE,NONE,0.962,0.966,0.6880000000000001,0.96,0.7979999999999999,0.6719999999999999
PCA,thyroid,_train,SGD,NONE,NONE,0.858,0.9159999999999999,0.094,0.89,0.058,0.02
PCA,thyroid,_train,SVM,NONE,NONE,0.8539999999999999,0.922,0.07800000000000001,0.892,0.0,0.0
PCA,wine,_train,ABC,NONE,NONE,0.8960000000000001,0.8759999999999999,0.92,0.8719999999999999,0.8899999999999999,0.7979999999999999
PCA,wine,_train,DTREE,NONE,NONE,0.9520000000000001,0.95,0.974,0.9520000000000001,0.964,0.922
PCA,wine,_train,KNN,NONE,NONE,0.8639999999999999,0.8560000000000001,0.922,0.8520000000000001,0.884,0.7799999999999999
PCA,wine,_train,LRG,NONE,NONE,0.544,0.6459999999999999,0.7659999999999999,0.5599999999999999,0.542,0.418
PCA,wine,_train,MLP,NONE,NONE,0.5720000000000001,0.67,0.8,0.596,0.634,0.502
PCA,wine,_train,RF,NONE,NONE,0.9559999999999998,0.9540000000000001,0.976,0.9540000000000001,0.966,0.93
PCA,wine,_train,SGD,NONE,NONE,0.374,0.502,0.7040000000000001,0.39399999999999996,0.33,0.23600000000000002
PCA,wine,_train,SVM,NONE,NONE,0.514,0.652,0.778,0.5579999999999999,0.5640000000000001,0.446
pca,contraceptive,_delaunay_area_5.0,ABC,area,5.0,0.532,0.506,0.7559999999999999,0.51,0.614,0.368
pca,contraceptive,_delaunay_area_5.0,DTREE,area,5.0,0.4779999999999999,0.47200000000000003,0.7219999999999999,0.47600000000000003,0.5820000000000001,0.33399999999999996
pca,contraceptive,_delaunay_area_5.0,KNN,area,5.0,0.496,0.4699999999999999,0.742,0.47600000000000003,0.588,0.338
pca,contraceptive,_delaunay_area_5.0,LRG,area,5.0,0.516,0.508,0.75,0.506,0.612,0.366
pca,contraceptive,_delaunay_area_5.0,MLP,area,5.0,0.5820000000000001,0.54,0.79,0.5479999999999999,0.65,0.416
pca,contraceptive,_delaunay_area_5.0,RF,area,5.0,0.524,0.52,0.746,0.522,0.62,0.3800000000000001
pca,contraceptive,_delaunay_area_5.0,SGD,area,5.0,0.5,0.4,0.6900000000000001,0.29400000000000004,0.264,0.11600000000000002
pca,contraceptive,_delaunay_area_5.0,SVM,area,5.0,0.556,0.51,0.778,0.516,0.624,0.38
pca,dermatology,_delaunay_area_5.0,ABC,area,5.0,0.532,0.5760000000000001,0.8959999999999999,0.5279999999999999,0.624,0.4900000000000001
pca,dermatology,_delaunay_area_5.0,DTREE,area,5.0,0.8740000000000001,0.8619999999999999,0.972,0.8619999999999999,0.914,0.8340000000000001
pca,dermatology,_delaunay_area_5.0,KNN,area,5.0,0.946,0.9440000000000001,0.99,0.9440000000000001,0.966,0.924
pca,dermatology,_delaunay_area_5.0,LRG,area,5.0,0.8699999999999999,0.8479999999999999,0.9620000000000001,0.8440000000000001,0.898,0.812
pca,dermatology,_delaunay_area_5.0,MLP,area,5.0,0.968,0.962,0.9940000000000001,0.962,0.976,0.954
pca,dermatology,_delaunay_area_5.0,RF,area,5.0,0.954,0.948,0.99,0.948,0.968,0.932
pca,dermatology,_delaunay_area_5.0,SGD,area,5.0,0.75,0.7060000000000001,0.914,0.6700000000000002,0.738,0.6220000000000001
pca,dermatology,_delaunay_area_5.0,SVM,area,5.0,0.91,0.884,0.9759999999999998,0.8759999999999999,0.918,0.8539999999999999
pca,glass,_delaunay_area_5.0,ABC,area,5.0,0.268,0.336,0.8420000000000001,0.266,0.36000000000000004,0.23600000000000002
pca,glass,_delaunay_area_5.0,DTREE,area,5.0,0.618,0.5660000000000001,0.8779999999999999,0.5700000000000001,0.674,0.482
pca,glass,_delaunay_area_5.0,KNN,area,5.0,0.7139999999999999,0.6459999999999999,0.9,0.6559999999999999,0.7440000000000001,0.5680000000000001
pca,glass,_delaunay_area_5.0,LRG,area,5.0,0.314,0.49200000000000005,0.8160000000000001,0.37,0.42200000000000004,0.326
pca,glass,_delaunay_area_5.0,MLP,area,5.0,0.43,0.466,0.8280000000000001,0.386,0.466,0.332
pca,glass,_delaunay_area_5.0,RF,area,5.0,0.708,0.648,0.9079999999999999,0.6679999999999999,0.7380000000000001,0.5820000000000001
pca,glass,_delaunay_area_5.0,SGD,area,5.0,0.19399999999999998,0.262,0.858,0.198,0.24600000000000002,0.156
pca,glass,_delaunay_area_5.0,SVM,area,5.0,0.26,0.396,0.8079999999999999,0.28200000000000003,0.324,0.21600000000000005
pca,new-thyroid,_delaunay_area_5.0,ABC,area,5.0,0.922,0.8480000000000001,0.924,0.8460000000000001,0.86,0.784
pca,new-thyroid,_delaunay_area_5.0,DTREE,area,5.0,0.9420000000000001,0.936,0.948,0.934,0.94,0.8880000000000001
pca,new-thyroid,_delaunay_area_5.0,KNN,area,5.0,0.972,0.968,0.956,0.968,0.9620000000000001,0.926
pca,new-thyroid,_delaunay_area_5.0,LRG,area,5.0,0.898,0.8800000000000001,0.7220000000000001,0.866,0.77,0.608
pca,new-thyroid,_delaunay_area_5.0,MLP,area,5.0,0.91,0.898,0.7759999999999999,0.89,0.8160000000000001,0.6799999999999999
pca,new-thyroid,_delaunay_area_5.0,RF,area,5.0,0.962,0.9540000000000001,0.9420000000000001,0.9559999999999998,0.946,0.9
pca,new-thyroid,_delaunay_area_5.0,SGD,area,5.0,0.61,0.6300000000000001,0.7859999999999999,0.584,0.54,0.428
pca,new-thyroid,_delaunay_area_5.0,SVM,area,5.0,0.89,0.8699999999999999,0.7000000000000001,0.8560000000000001,0.7500000000000001,0.5800000000000001
pca,penbased,_delaunay_area_5.0,ABC,area,5.0,0.17400000000000002,0.26,0.914,0.16799999999999998,0.254,0.184
pca,penbased,_delaunay_area_5.0,DTREE,area,5.0,0.8859999999999999,0.882,0.988,0.882,0.93,0.8619999999999999
pca,penbased,_delaunay_area_5.0,KNN,area,5.0,0.962,0.96,0.996,0.96,0.978,0.9540000000000001
pca,penbased,_delaunay_area_5.0,LRG,area,5.0,0.8559999999999999,0.8480000000000001,0.9840000000000001,0.8460000000000001,0.9079999999999999,0.826
pca,penbased,_delaunay_area_5.0,MLP,area,5.0,0.958,0.958,0.996,0.958,0.9760000000000002,0.95
pca,penbased,_delaunay_area_5.0,RF,area,5.0,0.97,0.968,0.998,0.966,0.982,0.964
pca,penbased,_delaunay_area_5.0,SGD,area,5.0,0.86,0.836,0.9840000000000001,0.8320000000000001,0.9,0.8140000000000001
pca,penbased,_delaunay_area_5.0,SVM,area,5.0,0.968,0.966,0.996,0.966,0.98,0.9620000000000001
pca,thyroid,_delaunay_area_5.0,ABC,area,5.0,0.934,0.9059999999999999,0.7500000000000001,0.92,0.8039999999999999,0.6799999999999999
pca,thyroid,_delaunay_area_5.0,DTREE,area,5.0,0.9440000000000002,0.9159999999999999,0.8079999999999999,0.9280000000000002,0.858,0.7460000000000001
pca,thyroid,_delaunay_area_5.0,KNN,area,5.0,0.8800000000000001,0.8299999999999998,0.326,0.852,0.47600000000000003,0.252
pca,thyroid,_delaunay_area_5.0,LRG,area,5.0,0.868,0.6900000000000001,0.374,0.764,0.474,0.24600000000000002
pca,thyroid,_delaunay_area_5.0,MLP,area,5.0,0.9059999999999999,0.91,0.434,0.9079999999999999,0.5820000000000001,0.386
pca,thyroid,_delaunay_area_5.0,RF,area,5.0,0.9559999999999998,0.9520000000000001,0.774,0.9520000000000001,0.8559999999999999,0.7440000000000001
pca,thyroid,_delaunay_area_5.0,SGD,area,5.0,0.8779999999999999,0.7040000000000001,0.42200000000000004,0.758,0.4640000000000001,0.23200000000000004
pca,thyroid,_delaunay_area_5.0,SVM,area,5.0,0.8700000000000001,0.9,0.158,0.884,0.214,0.092
pca,wine,_delaunay_area_5.0,ABC,area,5.0,0.91,0.9059999999999999,0.9540000000000001,0.9059999999999999,0.9280000000000002,0.858
pca,wine,_delaunay_area_5.0,DTREE,area,5.0,0.904,0.892,0.9520000000000001,0.8939999999999999,0.922,0.8440000000000001
pca,wine,_delaunay_area_5.0,KNN,area,5.0,0.8319999999999999,0.8160000000000001,0.912,0.8119999999999999,0.858,0.7340000000000001
pca,wine,_delaunay_area_5.0,LRG,area,5.0,0.6260000000000001,0.632,0.7959999999999999,0.5740000000000001,0.654,0.4699999999999999
pca,wine,_delaunay_area_5.0,MLP,area,5.0,0.716,0.696,0.8619999999999999,0.6940000000000001,0.768,0.594
pca,wine,_delaunay_area_5.0,RF,area,5.0,0.946,0.9420000000000001,0.972,0.94,0.958,0.914
pca,wine,_delaunay_area_5.0,SGD,area,5.0,0.516,0.5359999999999999,0.8079999999999999,0.46,0.478,0.354
pca,wine,_delaunay_area_5.0,SVM,area,5.0,0.6779999999999999,0.604,0.812,0.5760000000000001,0.6579999999999999,0.4400000000000001
