DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,LRG,0.406,7.0,0.584,3.5,0.596,2.0,0.5839999999999999,3.5,0.5820000000000001,5.0,0.578,6.0,0.6060000000000001,1.0,area,6.5,GEO
dermatology,LRG,0.556,7.0,0.96,1.0,0.9520000000000001,3.0,0.9420000000000001,5.0,0.9520000000000001,3.0,0.9520000000000001,3.0,0.91,6.0,area,6.5,GEO
glass,LRG,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.0,4.5,0.418,1.0,area,6.5,GEO
new-thyroid,LRG,0.0,7.0,0.7400000000000001,2.5,0.7300000000000001,4.0,0.6200000000000001,5.5,0.6200000000000001,5.5,0.7400000000000001,2.5,0.77,1.0,area,6.5,GEO
penbased,LRG,0.9059999999999999,7.0,0.918,4.0,0.9200000000000002,1.5,0.9200000000000002,1.5,0.918,4.0,0.918,4.0,0.912,6.0,area,6.5,GEO
thyroid,LRG,0.0,7.0,0.568,1.0,0.198,6.0,0.54,3.0,0.5539999999999999,2.0,0.5359999999999999,4.0,0.464,5.0,area,6.5,GEO
wine,LRG,0.542,7.0,0.5660000000000001,4.5,0.5660000000000001,4.5,0.5660000000000001,4.5,0.5700000000000001,2.0,0.5660000000000001,4.5,0.6359999999999999,1.0,area,6.5,GEO
