index,0
SMOTE_SVM,2.357142857142857
BORDERLINE1,3.2857142857142856
GEOMETRIC_SMOTE,3.642857142857143
SMOTE,4.0
ORIGINAL,4.642857142857143
BORDERLINE2,4.642857142857143
DELAUNAY,5.428571428571429
