index,0
SMOTE_SVM,2.857142857142857
SMOTE,3.0
BORDERLINE2,3.5
GEOMETRIC_SMOTE,3.857142857142857
BORDERLINE1,4.642857142857143
ORIGINAL,5.071428571428571
DELAUNAY,5.071428571428571
