DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,DTREE,0.474,6.5,0.494,2.0,0.496,1.0,0.474,6.5,0.482,5.0,0.4900000000000001,4.0,0.49200000000000005,3.0,radius_ratio,7.0,PRE
dermatology,DTREE,0.91,2.0,0.9079999999999999,3.0,0.9200000000000002,1.0,0.89,5.0,0.8800000000000001,6.0,0.902,4.0,0.8560000000000001,7.0,radius_ratio,7.0,PRE
glass,DTREE,0.6579999999999999,6.0,0.6759999999999999,3.0,0.6940000000000001,2.0,0.738,1.0,0.6659999999999999,4.0,0.6220000000000001,7.0,0.664,5.0,radius_ratio,7.0,PRE
new-thyroid,DTREE,0.96,1.0,0.9559999999999998,3.5,0.9540000000000001,5.0,0.958,2.0,0.9059999999999999,7.0,0.938,6.0,0.9559999999999998,3.5,radius_ratio,7.0,PRE
penbased,DTREE,0.8959999999999999,5.0,0.892,6.0,0.9059999999999999,1.0,0.904,2.5,0.898,4.0,0.904,2.5,0.8879999999999999,7.0,radius_ratio,7.0,PRE
thyroid,DTREE,0.9540000000000001,6.0,0.968,2.0,0.966,3.5,0.97,1.0,0.962,5.0,0.966,3.5,0.936,7.0,radius_ratio,7.0,PRE
wine,DTREE,0.8979999999999999,6.0,0.9,5.0,0.902,4.0,0.9159999999999998,2.0,0.904,3.0,0.922,1.0,0.8859999999999999,7.0,radius_ratio,7.0,PRE
