DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,DTREE,0.33,5.0,0.348,1.5,0.34800000000000003,1.5,0.32799999999999996,6.0,0.336,4.0,0.344,3.0,0.322,7.0,aspect_ratio,9.0,IBA
dermatology,DTREE,0.8779999999999999,2.0,0.8720000000000001,3.0,0.892,1.0,0.8539999999999999,5.0,0.828,6.0,0.8619999999999999,4.0,0.794,7.0,aspect_ratio,9.0,IBA
glass,DTREE,0.5599999999999999,4.0,0.5680000000000001,3.0,0.59,2.0,0.62,1.0,0.5379999999999999,5.0,0.5159999999999999,6.0,0.48,7.0,aspect_ratio,9.0,IBA
new-thyroid,DTREE,0.8959999999999999,4.0,0.9,2.0,0.892,5.0,0.898,3.0,0.826,7.0,0.884,6.0,0.92,1.0,aspect_ratio,9.0,IBA
penbased,DTREE,0.8740000000000001,5.0,0.866,7.0,0.8859999999999999,1.0,0.8799999999999999,3.0,0.8759999999999999,4.0,0.882,2.0,0.868,6.0,aspect_ratio,9.0,IBA
thyroid,DTREE,0.726,7.0,0.7859999999999999,5.0,0.8220000000000001,2.0,0.8079999999999999,4.0,0.8379999999999999,1.0,0.8160000000000001,3.0,0.7380000000000001,6.0,aspect_ratio,9.0,IBA
wine,DTREE,0.8480000000000001,3.0,0.8400000000000001,6.0,0.8460000000000001,4.0,0.8620000000000001,2.0,0.8420000000000001,5.0,0.868,1.0,0.82,7.0,aspect_ratio,9.0,IBA
