DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,SVM,0.65,7.0,0.758,6.0,0.7620000000000001,3.0,0.7619999999999999,3.0,0.76,5.0,0.7619999999999999,3.0,0.7740000000000001,1.0,area,7.5,SPE
dermatology,SVM,0.9420000000000001,7.0,0.9940000000000001,1.0,0.988,4.0,0.988,4.0,0.988,4.0,0.99,2.0,0.97,6.0,area,7.5,SPE
glass,SVM,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.644,4.5,0.8059999999999999,1.0,area,7.5,SPE
new-thyroid,SVM,0.5379999999999999,7.0,0.7759999999999999,2.5,0.7759999999999999,2.5,0.764,4.0,0.742,5.0,0.7979999999999999,1.0,0.6980000000000001,6.0,area,7.5,SPE
penbased,SVM,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,area,7.5,SPE
thyroid,SVM,0.07800000000000001,7.0,0.294,4.0,0.17600000000000002,5.0,0.374,1.0,0.308,3.0,0.30999999999999994,2.0,0.16,6.0,area,7.5,SPE
wine,SVM,0.772,7.0,0.784,4.0,0.784,4.0,0.784,4.0,0.784,4.0,0.784,4.0,0.82,1.0,area,7.5,SPE
