DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,DTREE,0.482,4.0,0.49200000000000005,2.0,0.502,1.0,0.4900000000000001,3.0,0.47600000000000003,5.0,0.466,6.0,0.464,7.0,volume,1.0,PRE
dermatology,DTREE,0.866,6.0,0.9059999999999999,2.5,0.914,1.0,0.8859999999999999,4.5,0.8859999999999999,4.5,0.9059999999999999,2.5,0.8619999999999999,7.0,volume,1.0,PRE
glass,DTREE,0.6479999999999999,6.0,0.6980000000000001,5.0,0.716,2.0,0.72,1.0,0.7,4.0,0.7040000000000001,3.0,0.6079999999999999,7.0,volume,1.0,PRE
new-thyroid,DTREE,0.964,2.0,0.962,3.5,0.962,3.5,0.968,1.0,0.938,6.0,0.9420000000000001,5.0,0.932,7.0,volume,1.0,PRE
penbased,DTREE,0.8800000000000001,3.5,0.8800000000000001,3.5,0.8800000000000001,3.5,0.884,1.0,0.8759999999999999,6.0,0.8800000000000001,3.5,0.8740000000000001,7.0,volume,1.0,PRE
thyroid,DTREE,0.9620000000000001,3.0,0.9559999999999998,6.0,0.958,4.5,0.968,1.0,0.958,4.5,0.966,2.0,0.94,7.0,volume,1.0,PRE
wine,DTREE,0.9520000000000001,1.0,0.868,6.0,0.91,4.0,0.8960000000000001,5.0,0.9159999999999999,3.0,0.924,2.0,0.8420000000000001,7.0,volume,1.0,PRE
