DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,DTREE,0.482,4.0,0.488,3.0,0.5,1.0,0.4900000000000001,2.0,0.468,6.0,0.466,7.0,0.47,5.0,volume,4.0,F1
dermatology,DTREE,0.8619999999999999,6.0,0.9,2.0,0.9079999999999999,1.0,0.8759999999999999,4.0,0.8740000000000001,5.0,0.8960000000000001,3.0,0.8559999999999999,7.0,volume,4.0,F1
glass,DTREE,0.638,6.0,0.682,3.0,0.6940000000000001,2.0,0.6980000000000001,1.0,0.672,4.0,0.6639999999999999,5.0,0.5539999999999999,7.0,volume,4.0,F1
new-thyroid,DTREE,0.958,2.0,0.9540000000000001,3.5,0.9540000000000001,3.5,0.962,1.0,0.9280000000000002,6.0,0.934,5.0,0.918,7.0,volume,4.0,F1
penbased,DTREE,0.8740000000000001,3.0,0.8720000000000001,5.0,0.8720000000000001,5.0,0.8780000000000001,1.0,0.8719999999999999,5.0,0.8759999999999999,2.0,0.868,7.0,volume,4.0,F1
thyroid,DTREE,0.9620000000000001,2.0,0.9559999999999998,4.0,0.9540000000000001,5.0,0.97,1.0,0.9520000000000001,6.0,0.958,3.0,0.93,7.0,volume,4.0,F1
wine,DTREE,0.9520000000000001,1.0,0.8639999999999999,7.0,0.904,4.0,0.892,5.0,0.906,3.0,0.9200000000000002,2.0,0.8779999999999999,6.0,volume,4.0,F1
