index,0
SMOTE,2.642857142857143
GEOMETRIC_SMOTE,3.4285714285714284
BORDERLINE2,3.642857142857143
SMOTE_SVM,3.857142857142857
BORDERLINE1,3.857142857142857
DELAUNAY,3.9285714285714284
ORIGINAL,6.642857142857143
