DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,RF,0.526,7.0,0.534,4.5,0.532,6.0,0.5399999999999999,2.0,0.536,3.0,0.534,4.5,0.544,1.0,radius_ratio,4.0,PRE
dermatology,RF,0.9440000000000001,6.0,0.94,7.0,0.956,1.5,0.9540000000000001,3.0,0.956,1.5,0.95,5.0,0.9520000000000001,4.0,radius_ratio,4.0,PRE
glass,RF,0.7220000000000001,7.0,0.7440000000000001,4.0,0.748,3.0,0.752,1.5,0.7240000000000001,6.0,0.742,5.0,0.752,1.5,radius_ratio,4.0,PRE
new-thyroid,RF,0.972,1.0,0.968,3.0,0.964,4.5,0.97,2.0,0.964,4.5,0.9540000000000001,7.0,0.96,6.0,radius_ratio,4.0,PRE
penbased,RF,0.97,4.0,0.97,4.0,0.97,4.0,0.97,4.0,0.968,7.0,0.97,4.0,0.9740000000000001,1.0,radius_ratio,4.0,PRE
thyroid,RF,0.97,5.0,0.976,3.0,0.97,5.0,0.978,1.5,0.978,1.5,0.97,5.0,0.938,7.0,radius_ratio,4.0,PRE
wine,RF,0.956,5.5,0.956,5.5,0.9620000000000001,3.0,0.9620000000000001,3.0,0.9520000000000001,7.0,0.968,1.0,0.9620000000000001,3.0,radius_ratio,4.0,PRE
