DATASET,ALGORITHM,ORIGINAL,RANK_ORIGINAL,SMOTE,RANK_SMOTE,SMOTE_SVM,RANK_SMOTE_SVM,BORDERLINE1,RANK_BORDERLINE1,BORDERLINE2,RANK_BORDERLINE2,GEOMETRIC_SMOTE,RANK_GEOMETRIC_SMOTE,DELAUNAY,RANK_DELAUNAY,DELAUNAY_TYPE,ALPHA,unit
contraceptive,KNN,0.728,6.0,0.73,4.0,0.7340000000000001,2.0,0.7300000000000001,4.0,0.73,4.0,0.7220000000000001,7.0,0.7460000000000001,1.0,area,3.5,SPE
dermatology,KNN,0.9940000000000001,1.0,0.992,2.5,0.992,2.5,0.99,5.0,0.99,5.0,0.99,5.0,0.986,7.0,area,3.5,SPE
glass,KNN,0.858,7.0,0.902,2.5,0.902,2.5,0.902,2.5,0.8880000000000001,6.0,0.902,2.5,0.89,5.0,area,3.5,SPE
new-thyroid,KNN,0.9440000000000002,7.0,0.9540000000000001,5.0,0.964,1.0,0.9540000000000001,5.0,0.96,2.0,0.9540000000000001,5.0,0.956,3.0,area,3.5,SPE
penbased,KNN,0.998,5.0,1.0,1.5,0.998,5.0,0.998,5.0,0.998,5.0,0.998,5.0,1.0,1.5,area,3.5,SPE
thyroid,KNN,0.17600000000000002,7.0,0.426,1.0,0.382,4.0,0.414,2.0,0.39799999999999996,3.0,0.364,5.0,0.31199999999999994,6.0,area,3.5,SPE
wine,KNN,0.898,7.0,0.902,5.5,0.912,2.5,0.914,1.0,0.912,2.5,0.902,5.5,0.9059999999999999,4.0,area,3.5,SPE
